Protein,Label,log2FC,SE,DF,pvalue,adj.pvalue,issue
Q15366,ctrlH-M,-0.152050833208065,0.203096558943986,20.6051814855927,0.462521567358193,0.942516713585552,NA
Q15366,ctrlH-Norm,-0.115921970796876,0.203096558943986,20.6051814855927,0.574326407836257,0.999843706217135,NA
Q15366,M-Norm,0.0361288624111893,0.165827645975951,20.6051814855927,0.829673551358471,0.99768989811509,NA
Q15369,ctrlH-M,-0.069590069044839,0.178716040545821,20.6051839789548,0.700983608290797,0.973645966405602,NA
Q15369,ctrlH-Norm,-0.147961435669854,0.178716040545821,20.6051839789548,0.417205863586559,0.999843706217135,NA
Q15369,M-Norm,-0.0783713666250145,0.145921036062603,20.6051839789531,0.596964478565811,0.99768989811509,NA
Q15370,ctrlH-M,-0.22879338897674,0.26430288798894,20.6051791012142,0.396650383903431,0.936652679519394,NA
Q15370,ctrlH-Norm,-0.139473838299784,0.26430288798894,20.6051791012142,0.603341215577233,0.999843706217135,NA
Q15370,M-Norm,0.0893195506769562,0.215802404372293,20.6051791012179,0.683227409980615,0.99768989811509,NA
Q15382,ctrlH-M,-0.174519280405523,0.442850657181298,18.6051775420348,0.698001137619425,0.973645966405602,NA
Q15382,ctrlH-Norm,-0.359542764221333,0.451395187317511,18.6051775420305,0.435779753061734,0.999843706217135,NA
Q15382,M-Norm,-0.18502348381581,0.338546390488133,18.6051775420312,0.591201019389721,0.99768989811509,NA
Q15386,ctrlH-M,-0.801383629236317,0.466725579125848,17.6051777148817,0.103513196502804,0.933647425157431,NA
Q15386,ctrlH-Norm,-0.677501390653983,0.446855721338362,17.6051777148853,0.147230706457656,0.999843706217135,NA
Q15386,M-Norm,0.123882238582334,0.35646754918605,17.6051777148809,0.732315337175228,0.99768989811509,NA
Q15388,ctrlH-M,-0.149566334622374,0.269072561524488,19.6051789474363,0.584595970912588,0.963024291265518,NA
Q15388,ctrlH-Norm,-0.262733933241751,0.269072561524488,19.6051789474464,0.340740714874662,0.999843706217135,NA
Q15388,M-Norm,-0.113167598619377,0.219696826506209,19.6051789474608,0.612236816619507,0.99768989811509,NA
Q15390,ctrlH-M,0.15882081904831,0.544229231565949,19.6051719770811,0.773484400345555,0.982612774898517,NA
Q15390,ctrlH-Norm,0.0184839326992607,0.544229231565949,19.6051719770811,0.973249665602399,0.999843706217135,NA
Q15390,M-Norm,-0.14033688634905,0.444361306814521,19.6051719771292,0.755478795593634,0.99768989811509,NA
Q15392,ctrlH-M,0.272087926954379,0.441753339162957,18.6051777153114,0.545404820536305,0.959133353252005,NA
Q15392,ctrlH-Norm,-0.174871377073812,0.450276697225188,18.6051777153116,0.702154686571988,0.999843706217135,NA
Q15392,M-Norm,-0.446959304028191,0.337707522918891,18.605177715318,0.201699958876739,0.99768989811509,NA
Q15393,ctrlH-M,-0.176930687115926,0.319935967817339,20.6051783617983,0.586200904709317,0.963024291265518,NA
Q15393,ctrlH-Norm,-0.158076033161143,0.319935967817339,20.6051783617983,0.626471181603774,0.999843706217135,NA
Q15393,M-Norm,0.018854653954782,0.26122662383866,20.6051783617983,0.943156762501187,0.99768989811509,NA
Q15397,ctrlH-M,-0.303019654568176,0.279260122618194,20.6051788263568,0.290418820907166,0.933647425157431,NA
Q15397,ctrlH-Norm,-0.117453818586074,0.279260122618194,20.6051788263568,0.678409027538146,0.999843706217135,NA
Q15397,M-Norm,0.185565835982103,0.228014935307213,20.6051788263534,0.425046630696554,0.99768989811509,NA
Q15398,ctrlH-M,-0.113761492295997,0.511714898658848,10.605176955788,0.828292498359848,0.992413469988258,NA
Q15398,ctrlH-Norm,-0.043297074033222,0.511714898658848,10.605176955788,0.934146157697656,0.999843706217135,NA
Q15398,M-Norm,0.070464418262775,0.417813465164727,10.605176955788,0.8692450045989,0.99768989811509,NA
Q15404,ctrlH-M,-0.18746400007174,0.32038263610203,20.6051783111398,0.564816867189223,0.960118184008086,NA
Q15404,ctrlH-Norm,0.0385291215471222,0.32038263610203,20.6051783111398,0.905442336162178,0.999843706217135,NA
Q15404,M-Norm,0.225993121618862,0.261591326965919,20.6051783111398,0.397579134180179,0.99768989811509,NA
Q15417,ctrlH-M,-1.0539451708073,1.2164045387211,8.605176955788,0.409754916177198,0.93811682202273,NA
Q15417,ctrlH-Norm,-0.773013321737925,1.17777863017948,8.605176955788,0.528768182159942,0.999843706217135,NA
Q15417,M-Norm,0.280931849069374,0.804575975776566,8.605176955788,0.735354838510513,0.99768989811509,NA
Q15418,ctrlH-M,-0.112237218712865,0.347993938912087,20.6051780730544,0.750303691976947,0.978527280192599,NA
Q15418,ctrlH-Norm,-0.381212246401939,0.347993938912087,20.6051780730544,0.285956228414919,0.999843706217135,NA
Q15418,M-Norm,-0.268975027689073,0.284135861305291,20.6051780730518,0.354791302258191,0.99768989811509,NA
Q15418;Q15349,ctrlH-M,0.267257641329169,0.456159597793973,16.8066269372815,0.565737583846826,0.960118184008086,NA
Q15418;Q15349,ctrlH-Norm,0.283383728116851,0.436842317577907,16.8239319002586,0.525282977045699,0.999843706217135,NA
Q15418;Q15349,M-Norm,0.0161260867876818,0.347494715972859,16.6051777493502,0.963539635433557,0.99768989811509,NA
Q15424,ctrlH-M,0.187595356728062,0.224940800241786,20.6051802846913,0.413858319623349,0.93811682202273,NA
Q15424,ctrlH-Norm,0.381484377292015,0.224940800241786,20.6051802846913,0.104956953943872,0.999843706217135,NA
Q15424,M-Norm,0.193889020563953,0.183663394308565,20.6051802846913,0.303337594286152,0.99768989811509,NA
Q15427,ctrlH-M,-0.617334551735361,0.519012905159775,20.6051774127747,0.247792879396033,0.933647425157431,NA
Q15427,ctrlH-Norm,-0.0696166252928201,0.519012905159775,20.6051774127747,0.894599106925246,0.999843706217135,NA
Q15427,M-Norm,0.547717926442541,0.423772262520322,20.6051774127781,0.210497092486518,0.99768989811509,NA
Q15428,ctrlH-M,0.0964017365533643,0.189926726858815,20.6051825972149,0.617142617354922,0.966679935493861,NA
Q15428,ctrlH-Norm,0.172079887143775,0.189926726858815,20.6051825972149,0.375391799944833,0.999843706217135,NA
Q15428,M-Norm,0.0756781505904103,0.155074523107017,20.6051825972164,0.630694303095112,0.99768989811509,NA
Q15435,ctrlH-M,-0.242928720472975,0.272022892336084,20.6051790056666,0.382144854543233,0.933647425157431,NA
Q15435,ctrlH-Norm,-0.0963894896809903,0.272022892336084,20.6051790056666,0.726682151868442,0.999843706217135,NA
Q15435,M-Norm,0.146539230791984,0.222105761526484,20.6051790056684,0.516707411191495,0.99768989811509,NA
Q15436,ctrlH-M,0.121796521915462,0.337470043576782,19.6051781988013,0.722026020190537,0.975128829220972,NA
Q15436,ctrlH-Norm,-0.123281077662928,0.337470043576782,19.6051781987951,0.718791758555648,0.999843706217135,NA
Q15436,M-Norm,-0.24507759957839,0.275543136745973,19.6051781987796,0.384553607824891,0.99768989811509,NA
Q15437,ctrlH-M,0.000674327512799167,0.298988101593637,20.6051785386677,0.998222173103401,0.999593566716274,NA
Q15437,ctrlH-Norm,-0.389117356032169,0.298988101593637,20.6051785386677,0.207469463155703,0.999843706217135,NA
Q15437,M-Norm,-0.389791683544968,0.244122762689276,20.6051785386645,0.125555323250788,0.99768989811509,NA
Q15438,ctrlH-M,0.565391145980328,0.205798051097115,20.6051812979281,0.0122041513181119,0.933647425157431,NA
Q15438,ctrlH-Norm,0.356112409077655,0.205798051097115,20.6051812979281,0.0985100210253367,0.999843706217135,NA
Q15438,M-Norm,-0.209278736902673,0.168033405082384,20.6051812979268,0.226940417037013,0.99768989811509,NA
Q15438;Q99418;O43739,ctrlH-M,-0.651204979463126,0.319257011646222,18.6051785615958,0.0558329612621022,0.933647425157431,NA
Q15438;Q99418;O43739,ctrlH-Norm,-0.57010852766639,0.313213745714613,18.605178561594,0.0848568089179524,0.999843706217135,NA
Q15438;Q99418;O43739,M-Norm,0.0810964517967363,0.239442758734667,18.6051785615911,0.738637003406762,0.99768989811509,NA
Q15459,ctrlH-M,-0.0771752289447498,0.177550938311446,20.6051841669472,0.668323543933082,0.972603052827562,NA
Q15459,ctrlH-Norm,0.0283174036576845,0.177550938311446,20.6051841669472,0.874836712565647,0.999843706217135,NA
Q15459,M-Norm,0.105492632602434,0.144969734071805,20.6051841669446,0.47499331496256,0.99768989811509,NA
Q15477,ctrlH-M,2.01439031045182,0.359336461752434,19.6051782378725,1.86671891026857e-05,0.0632195153262886,NA
Q15477,ctrlH-Norm,-0.667638490324086,0.359336461752434,19.6051782378628,0.0782558393135708,0.999843706217135,NA
Q15477,M-Norm,-2.6820288007759,0.293396992423529,19.6051782378389,1.66718890196905e-08,0.000110334561532312,NA
Q15493,ctrlH-M,0.0087765926545978,1.00919157291573,8.605176955788,0.993259424321577,0.998441172273122,NA
Q15493,ctrlH-Norm,0.335851739844965,1.04228857467613,8.605176955788,0.754971983795992,0.999843706217135,NA
Q15493,M-Norm,0.327075147190367,0.689409090739256,8.605176955788,0.64700175623618,0.99768989811509,NA
Q15526,ctrlH-M,0.522883709657851,0.321752664008059,20.6051782810455,0.119337704009217,0.933647425157431,NA
Q15526,ctrlH-Norm,-0.0692528716012264,0.321752664008059,20.6051782810455,0.831699169265686,0.999843706217135,NA
Q15526,M-Norm,-0.592136581259077,0.262709950066968,20.6051782810455,0.0352247489123702,0.99768989811509,NA
Q15528,ctrlH-M,0.224579448334389,0.27366175586695,20.6051788795908,0.42124096923231,0.940123776981476,NA
Q15528,ctrlH-Norm,0.184866585691087,0.27366175586695,20.6051788795908,0.506850550133429,0.999843706217135,NA
Q15528,M-Norm,-0.0397128626433014,0.223443887996042,20.6051788795926,0.860670016832474,0.99768989811509,NA
Q15532,ctrlH-M,0.024880191419463,0.255943754506398,20.6051792998853,0.923499292794674,0.998441172273122,NA
Q15532,ctrlH-Norm,0.121468590076663,0.255943754506398,20.6051792998853,0.640069736597798,0.999843706217135,NA
Q15532,M-Norm,0.0965883986572003,0.208977200464279,20.6051792998872,0.648784020774466,0.99768989811509,NA
Q15542,ctrlH-M,-0.0932392350901312,0.236894038306998,18.6623632387691,0.698343939045762,0.973645966405602,NA
Q15542,ctrlH-Norm,0.00072844590938813,0.231352104541658,18.6051795711657,0.997521263890874,0.999843706217135,NA
Q15542,M-Norm,0.0939676809995193,0.195646415658741,18.6885490832263,0.636592698915865,0.99768989811509,NA
Q15545,ctrlH-M,-0.507677305755436,0.312982261592872,19.6051799779993,0.120761473098533,0.933647425157431,NA
Q15545,ctrlH-Norm,-0.392354163675981,0.312982261592873,19.6051799779853,0.224731619430079,0.999843706217135,NA
Q15545,M-Norm,0.115323142079455,0.255548946481608,19.605179977967,0.65674259172879,0.99768989811509,NA
Q15554,ctrlH-M,-0.352559530293014,0.225310888617998,20.6051803025963,0.132866244507306,0.933647425157431,NA
Q15554,ctrlH-Norm,-0.105346232176281,0.225310888617998,20.6051803025963,0.645006758635683,0.999843706217135,NA
Q15554,M-Norm,0.247213298116733,0.183965570202383,20.605180302594,0.193624042619864,0.99768989811509,NA
Q15555,ctrlH-M,-0.154768400820949,0.257059490286364,20.6051792754592,0.553694106286598,0.95943153490566,NA
Q15555,ctrlH-Norm,-0.128720166314895,0.257059490286364,20.6051792754592,0.621860385559271,0.999843706217135,NA
Q15555,M-Norm,0.026048234506054,0.20988819491384,20.6051792754592,0.902434620819433,0.99768989811509,NA
Q15582,ctrlH-M,-0.463442923146971,0.372325967814581,20.6051778736133,0.227205231703648,0.933647425157431,NA
Q15582,ctrlH-Norm,-0.212003096833741,0.372325967814581,20.6051778736133,0.575238924085589,0.999843706217135,NA
Q15582,M-Norm,0.25143982631323,0.304002879711212,20.6051778736059,0.417658104752748,0.99768989811509,NA
Q15628,ctrlH-M,-0.221830370334688,0.276949785665472,20.6051788921792,0.432284611588267,0.94151633906481,NA
Q15628,ctrlH-Norm,-0.242046464571466,0.276949785665472,20.6051788921792,0.392205836783958,0.999843706217135,NA
Q15628,M-Norm,-0.0202160942367779,0.226128553084524,20.6051788921827,0.929626597500376,0.99768989811509,NA
Q15629,ctrlH-M,0.506184370446114,0.419080066001378,20.6051775503777,0.240787559808443,0.933647425157431,NA
Q15629,ctrlH-Norm,0.258329206702042,0.419080066001378,20.6051775503777,0.544368371299787,0.999843706217135,NA
Q15629,M-Norm,-0.247855163744072,0.342177441025091,20.6051775503734,0.476997639933144,0.99768989811509,NA
Q15631,ctrlH-M,-0.2160069707126,0.214472726518827,20.605180768669,0.325542607514052,0.933647425157431,NA
Q15631,ctrlH-Norm,-0.319042488470075,0.214472726518827,20.605180768669,0.152009392536016,0.999843706217135,NA
Q15631,M-Norm,-0.103035517757474,0.17511624790487,20.6051807686678,0.562669482088656,0.99768989811509,NA
Q15633,ctrlH-M,0.21944864820925,0.424123048984017,9.605176955788,0.61656975406757,0.966679935493861,NA
Q15633,ctrlH-Norm,0.365348484291484,0.447064947654886,9.605176955788,0.43360732108576,0.999843706217135,NA
Q15633,M-Norm,0.145899836082234,0.374041370967392,9.605176955788,0.704999184165939,0.99768989811509,NA
Q15637,ctrlH-M,0.113153524447775,0.214338373263976,20.6051807895606,0.603194288913509,0.966667122357415,NA
Q15637,ctrlH-Norm,0.188755877462628,0.214338373263976,20.6051807895606,0.388666861901815,0.999843706217135,NA
Q15637,M-Norm,0.0756023530148537,0.175006548931647,20.6051807895581,0.670230317699411,0.99768989811509,NA
Q15642,ctrlH-M,-0.0168982564816744,0.244438174519098,20.6051795799806,0.945551842694273,0.998441172273122,NA
Q15642,ctrlH-Norm,0.114368478610825,0.244438174519098,20.6051795799806,0.644779169226682,0.999843706217135,NA
Q15642,M-Norm,0.131266735092499,0.199582933743058,20.6051795799806,0.518008355740905,0.99768989811509,NA
Q15643,ctrlH-M,0.202827857835411,0.231962142605711,19.606622731312,0.392485138431225,0.936652679519394,NA
Q15643,ctrlH-Norm,0.00670443783385273,0.231962142605711,19.606622731312,0.977234008732818,0.999843706217135,NA
Q15643,M-Norm,-0.196123420001558,0.189396296342233,19.6066227313141,0.313030516795717,0.99768989811509,NA
Q15645,ctrlH-M,-0.0636863931695118,0.429715658723505,20.6051777369451,0.883621056909009,0.994939568703672,NA
Q15645,ctrlH-Norm,-0.18123958688184,0.429715658723505,20.6051777369451,0.677563287497504,0.999843706217135,NA
Q15645,M-Norm,-0.117553193712328,0.350861366118847,20.6051777369451,0.740980488295993,0.99768989811509,NA
Q15646,ctrlH-M,0.898517920511707,0.426235093322163,18.6535625322536,0.0487933626720601,0.933647425157431,NA
Q15646,ctrlH-Norm,0.392590019258767,0.416201412076658,18.6051774804737,0.357631899491729,0.999843706217135,NA
Q15646,M-Norm,-0.50592790125294,0.352044243868795,18.675772801456,0.167228825049087,0.99768989811509,NA
Q15648,ctrlH-M,0.451577773445251,0.223643716824739,19.6051805071713,0.0573528744190969,0.933647425157431,NA
Q15648,ctrlH-Norm,0.266189945051651,0.223643716824739,19.6051805071944,0.248165309800768,0.999843706217135,NA
Q15648,M-Norm,-0.1853878283936,0.182604330133368,19.6051805071944,0.322356104243846,0.99768989811509,NA
Q15650,ctrlH-M,0.525446531334802,0.274726709236229,20.60517888205,0.0697988621071763,0.933647425157431,NA
Q15650,ctrlH-Norm,-0.0779362941802732,0.274726709236229,20.60517888205,0.779481441576453,0.999843706217135,NA
Q15650,M-Norm,-0.603382825515076,0.224313418780907,20.6051788820482,0.0138553244087247,0.99768989811509,NA
Q15651,ctrlH-M,-0.146537421726075,0.233250585351554,20.6051799546981,0.536748479459557,0.9575407481879,NA
Q15651,ctrlH-Norm,0.128134010474908,0.233250585351554,20.6051799546937,0.588676476714764,0.999843706217135,NA
Q15651,M-Norm,0.274671432200983,0.190448305438934,20.6051799546959,0.16426434975156,0.99768989811509,NA
Q15652,ctrlH-M,0.166838551520087,0.180960686559423,20.6051836747975,0.367219211430304,0.933647425157431,NA
Q15652,ctrlH-Norm,0.239362596278863,0.180960686559423,20.6051836747975,0.200417831625449,0.999843706217135,NA
Q15652,M-Norm,0.0725240447587767,0.147753781858103,20.6051836747983,0.62872367512444,0.99768989811509,NA
Q15654,ctrlH-M,0.343794247333928,0.486191036982709,10.605176955788,0.494738067085353,0.949161959875528,NA
Q15654,ctrlH-Norm,0.639420613361553,0.486191036982709,10.605176955788,0.216180933568501,0.999843706217135,NA
Q15654,M-Norm,0.295626366027625,0.396973319374087,10.605176955788,0.472632619026393,0.99768989811509,NA
Q15669,ctrlH-M,0.0590111648045703,0.353126076225779,15.718483247587,0.869413838955326,0.99383730886006,NA
Q15669,ctrlH-Norm,0.136059720548781,0.353126076225779,15.718483247577,0.705178733748654,0.999843706217135,NA
Q15669,M-Norm,0.0770485557442111,0.31376758348639,15.6051777772204,0.809223656523808,0.99768989811509,NA
Q15691,ctrlH-M,-0.271422451472349,0.196486636566478,19.6051816561392,0.182704726011852,0.933647425157431,NA
Q15691,ctrlH-Norm,-0.280099625038882,0.196486636566478,19.6051816561455,0.169729069062236,0.999843706217135,NA
Q15691,M-Norm,-0.00867717356653321,0.160430666954518,19.6051816561392,0.957413411241297,0.99768989811509,NA
Q15696,ctrlH-M,-1.7111098788772,1.30913572894755,5.605176955788,0.242248897555919,0.933647425157431,NA
Q15696,ctrlH-Norm,0.340993144735249,1.30913572894755,5.605176955788,0.803802107192613,0.999843706217135,NA
Q15696,M-Norm,2.05210302361245,1.068904846656,5.605176955788,0.106702830208991,0.99768989811509,NA
Q15696;Q15695,ctrlH-M,-0.494483172057776,0.726643906465546,9.605176955788,0.512254858245596,0.953574379254704,NA
Q15696;Q15695,ctrlH-Norm,0.120955803015148,0.726643906465546,9.605176955788,0.87124809693217,0.999843706217135,NA
Q15696;Q15695,M-Norm,0.615438975072924,0.459569958462695,9.605176955788,0.211344152928014,0.99768989811509,NA
Q15697,ctrlH-M,0.135124302920798,0.453135127286649,10.605176955788,0.771312433392081,0.982612774898517,NA
Q15697,ctrlH-Norm,0.667818723817398,0.453135127286649,10.605176955788,0.169595266766666,0.999843706217135,NA
Q15697,M-Norm,0.5326944208966,0.369983282127799,10.605176955788,0.178788318473252,0.99768989811509,NA
Q15717,ctrlH-M,-0.185262750559414,0.225785173483315,19.6051795161594,0.421781041577034,0.940123776981476,NA
Q15717,ctrlH-Norm,-0.100929154547405,0.225785173483315,19.6051795161594,0.659764058882522,0.999843706217135,NA
Q15717,M-Norm,0.0843335960120086,0.1843528221733,19.6051795161605,0.652371162634059,0.99768989811509,NA
Q15717;Q12926;P26378,ctrlH-M,-0.182476273293513,0.361174937843103,20.605178025225,0.618759007625,0.967302369260469,NA
Q15717;Q12926;P26378,ctrlH-Norm,-0.217290130497044,0.361174937843103,20.605178025225,0.55398935073211,0.999843706217135,NA
Q15717;Q12926;P26378,M-Norm,-0.034813857203531,0.294898101865677,20.605178025225,0.907168244185273,0.99768989811509,NA
Q15723,ctrlH-M,0.31179804247429,0.342417185966746,19.6051780389003,0.373577186262403,0.933647425157431,NA
Q15723,ctrlH-Norm,-0.028595360584359,0.342417185966746,19.6051780389071,0.934292605479013,0.999843706217135,NA
Q15723,M-Norm,-0.340393403058649,0.279582461592741,19.6051780388765,0.237863624892189,0.99768989811509,NA
Q15738,ctrlH-M,-0.285237868859477,0.29867981508638,20.6051785016576,0.350650633313123,0.933647425157431,NA
